Name,Education,Skill,Certification,Job Role
Person_252,BTech EE,MATLAB,Power Systems Certification,Electrical Engineer
Person_253,BTech EE,Power Systems,Certified Electrician,Power Engineer
Person_254,BTech Mechanical,SolidWorks,HVAC Design Certification,Mechanical Engineer
Person_255,BTech CSE,Machine Learning,,Data Scientist
Person_256,BTech EE,,Power Systems Certification,Power Engineer
Person_257,BSc Statistics,Python,,Business Analyst
Person_258,BTech EE,Circuit Design,Certified Electrician,Electrical Engineer
Person_259,BSc Chemistry,Spectroscopy,,Lab Analyst
Person_260,BSc Mathematics,Problem Solving,,Data Analyst
Person_261,BSc Statistics,Probability,Data Analyst Certification,Business Analyst
Person_262,BTech ECE,Embedded Systems,Embedded Systems Certification,Electronics Engineer
Person_263,BCA,CSS,Full Stack Web Certification,Web Developer
Person_264,BTech EE,Circuit Design,,Electrical Engineer
Person_265,BTech Civil,STAAD Pro,Autodesk Certified Professional,Civil Engineer
Person_266,BSc Statistics,,,Statistician
Person_267,BTech CSE,Machine Learning,AWS Certified Developer,Backend Developer
Person_268,BSc Chemistry,Lab Techniques,Analytical Chemistry Certification,Research Scientist
Person_269,BTech CSE,Java,AWS Certified Developer,Software Engineer
Person_270,BTech Civil,STAAD Pro,Civil 3D Certification,Structural Engineer
Person_271,BSc Physics,Research,Data Science Certification,
Person_272,BCA,,Full Stack Web Certification,System Analyst
Person_273,BTech ECE,,,VLSI Engineer
Person_274,BTech CSE,,AWS Certified Developer,Software Engineer
Person_275,BSc Physics,,,Lab Assistant
Person_276,BTech EE,Power Systems,Power Systems Certification,Control Engineer
Person_277,BTech Mechanical,Manufacturing,HVAC Design Certification,Design Engineer
Person_278,BTech Mechanical,ANSYS,HVAC Design Certification,Design Engineer
Person_279,BTech EE,Control Systems,Power Systems Certification,Control Engineer
Person_280,BTech ECE,,Embedded Systems Certification,Embedded Engineer
Person_281,BSc Mathematics,Statistics,,Data Analyst
Person_282,BSc Mathematics,Problem Solving,,Mathematician
Person_283,BSc Statistics,Data Analysis,,
Person_284,BSc Statistics,Probability,SAS Certification,Data Analyst
Person_285,BSc Physics,Simulation,,
Person_286,BTech Civil,Structural Analysis,Civil 3D Certification,Site Engineer
Person_287,BTech ECE,,CCNA,Embedded Engineer
Person_288,BTech Mechanical,,HVAC Design Certification,Mechanical Engineer
Person_289,BTech ECE,MATLAB,CCNA,VLSI Engineer
Person_290,BSc Chemistry,Lab Techniques,,Lab Analyst
Person_291,BTech ECE,,,Electronics Engineer
Person_292,BTech Civil,Surveying,Civil 3D Certification,Civil Engineer
Person_293,BTech CSE,SQL,Oracle Java Certification,Software Engineer
Person_294,BSc Chemistry,,Lab Safety Certification,Lab Analyst
Person_295,BSc Statistics,,SAS Certification,Business Analyst
Person_296,BSc Statistics,Data Analysis,Data Analyst Certification,Statistician
Person_297,BCA,JavaScript,,Software Developer
Person_298,BTech EE,Control Systems,Power Systems Certification,Electrical Engineer
Person_299,BSc Mathematics,Problem Solving,Actuarial Certification,Data Analyst
Person_300,BTech CSE,SQL,AWS Certified Developer,Backend Developer
Person_301,BTech CSE,SQL,AWS Certified Developer,Backend Developer
Person_302,BTech EE,MATLAB,Certified Electrician,Power Engineer
Person_303,BTech CSE,Java,,Data Scientist
Person_304,BSc Physics,Research,,Data Analyst
Person_305,BSc Statistics,,SAS Certification,Data Analyst
Person_306,BSc Physics,Research,Data Science Certification,Research Scientist
Person_307,BSc Mathematics,,Actuarial Certification,Statistician
Person_308,BTech CSE,Java,,Software Engineer
Person_309,BTech CSE,Machine Learning,AWS Certified Developer,Data Scientist
Person_310,BSc Mathematics,,Actuarial Certification,Statistician
Person_311,BSc Physics,,Data Science Certification,Research Scientist
Person_312,BTech ECE,Embedded Systems,,Electronics Engineer
Person_313,BSc Mathematics,Statistics,Data Analyst Certification,Statistician
Person_314,BTech ECE,,,Electronics Engineer
Person_315,BSc Chemistry,Spectroscopy,Analytical Chemistry Certification,Lab Analyst
Person_316,BTech EE,,,
Person_317,BTech Mechanical,Manufacturing,,
Person_318,BTech EE,,Power Systems Certification,Electrical Engineer
Person_319,BSc Statistics,R,,Statistician
Person_320,BTech Civil,AutoCAD,,Civil Engineer
Person_321,BSc Physics,Data Analysis,Data Science Certification,Research Scientist
Person_322,BTech Civil,Surveying,Autodesk Certified Professional,Structural Engineer
Person_323,BTech ECE,VHDL,,Embedded Engineer
Person_324,BSc Chemistry,Lab Techniques,Lab Safety Certification,Lab Analyst
Person_325,BTech Civil,AutoCAD,Autodesk Certified Professional,Structural Engineer
Person_326,BTech Civil,Structural Analysis,Civil 3D Certification,Civil Engineer
Person_327,BSc Physics,MATLAB,Research Methodology,Research Scientist
Person_328,BTech Mechanical,,HVAC Design Certification,Mechanical Engineer
Person_329,BTech ECE,Signal Processing,CCNA,Embedded Engineer
Person_330,BSc Mathematics,,,Statistician
Person_331,BSc Mathematics,,Data Analyst Certification,Mathematician
Person_332,BCA,CSS,Full Stack Web Certification,Software Developer
Person_333,BTech CSE,,AWS Certified Developer,Backend Developer
Person_334,BSc Mathematics,Statistics,Actuarial Certification,Data Analyst
Person_335,BTech Mechanical,ANSYS,,Design Engineer
Person_336,BTech ECE,Embedded Systems,,VLSI Engineer
Person_337,BTech EE,MATLAB,Certified Electrician,Power Engineer
Person_338,BTech Mechanical,SolidWorks,,Design Engineer
Person_339,BTech ECE,Signal Processing,Embedded Systems Certification,
Person_340,BTech EE,MATLAB,,Power Engineer
Person_341,BTech EE,MATLAB,,Electrical Engineer
Person_342,BTech CSE,Machine Learning,AWS Certified Developer,Backend Developer
Person_343,BTech Mechanical,Thermodynamics,SolidWorks Certification,Mechanical Engineer
Person_344,BTech ECE,Embedded Systems,Embedded Systems Certification,Electronics Engineer
Person_345,BSc Mathematics,Data Analysis,Data Analyst Certification,Data Analyst
Person_346,BSc Chemistry,,Lab Safety Certification,
Person_347,BTech EE,,Power Systems Certification,Control Engineer
Person_348,BTech Civil,Structural Analysis,Autodesk Certified Professional,Civil Engineer
Person_349,BSc Chemistry,Spectroscopy,Lab Safety Certification,Lab Analyst
Person_350,BTech EE,Circuit Design,Power Systems Certification,Control Engineer
Person_351,BSc Chemistry,Lab Techniques,,Research Scientist
Person_352,BSc Statistics,,SAS Certification,Data Analyst
Person_353,BTech Civil,Surveying,Autodesk Certified Professional,Structural Engineer
Person_354,BTech CSE,SQL,Oracle Java Certification,Backend Developer
Person_355,BCA,HTML,,System Analyst
Person_356,BCA,JavaScript,,Software Developer
Person_357,BSc Physics,,Data Science Certification,Data Analyst
Person_358,BSc Physics,,Data Science Certification,Lab Assistant
Person_359,BTech ECE,MATLAB,Embedded Systems Certification,Electronics Engineer
Person_360,BSc Mathematics,R Programming,Actuarial Certification,
Person_361,BSc Chemistry,,Lab Safety Certification,Research Scientist
Person_362,BSc Chemistry,Research,Lab Safety Certification,
Person_363,BSc Statistics,Data Analysis,Data Analyst Certification,Statistician
Person_364,BTech ECE,,Embedded Systems Certification,Embedded Engineer
Person_365,BTech ECE,Signal Processing,Embedded Systems Certification,VLSI Engineer
Person_366,BTech ECE,Embedded Systems,Embedded Systems Certification,Electronics Engineer
Person_367,BTech ECE,Embedded Systems,CCNA,Electronics Engineer
Person_368,BSc Statistics,Probability,,Statistician
Person_369,BSc Physics,Research,Data Science Certification,Data Analyst
Person_370,BTech EE,Circuit Design,Power Systems Certification,Electrical Engineer
Person_371,BTech CSE,Python,,Software Engineer
Person_372,BTech Mechanical,ANSYS,HVAC Design Certification,Manufacturing Engineer
Person_373,BTech Civil,,,Civil Engineer
Person_374,BTech Civil,Surveying,Autodesk Certified Professional,Site Engineer
Person_375,BSc Statistics,Data Analysis,SAS Certification,Business Analyst
Person_376,BSc Statistics,Data Analysis,Data Analyst Certification,Statistician
Person_377,BTech EE,,,
Person_378,BSc Physics,Simulation,Research Methodology,Data Analyst
Person_379,BTech CSE,SQL,Oracle Java Certification,Software Engineer
Person_380,BTech CSE,Python,,Backend Developer
Person_381,BCA,JavaScript,,System Analyst
Person_382,BTech CSE,,Oracle Java Certification,Backend Developer
Person_383,BTech Mechanical,Thermodynamics,HVAC Design Certification,Manufacturing Engineer
Person_384,BSc Mathematics,Data Analysis,,Mathematician
Person_385,BTech Civil,,Autodesk Certified Professional,
Person_386,BCA,CSS,Google IT Support,Web Developer
Person_387,BTech Mechanical,,HVAC Design Certification,Manufacturing Engineer
Person_388,BSc Chemistry,Data Analysis,Analytical Chemistry Certification,Lab Analyst
Person_389,BSc Physics,Data Analysis,Data Science Certification,Data Analyst
Person_390,BSc Mathematics,Statistics,,Data Analyst
Person_391,BSc Physics,Data Analysis,Research Methodology,Data Analyst
Person_392,BTech CSE,,,Software Engineer
Person_393,BSc Chemistry,Data Analysis,Lab Safety Certification,Lab Analyst
Person_394,BTech Civil,STAAD Pro,Civil 3D Certification,Civil Engineer
Person_395,BTech Civil,AutoCAD,,Site Engineer
Person_396,BSc Statistics,,,Business Analyst
Person_397,BCA,,,Software Developer
Person_398,BSc Chemistry,Lab Techniques,Lab Safety Certification,Chemist
Person_399,BCA,Python,Google IT Support,Software Developer
Person_400,BTech Civil,,,Site Engineer
Person_401,BTech EE,,Certified Electrician,Control Engineer
Person_402,BSc Chemistry,Spectroscopy,Analytical Chemistry Certification,Lab Analyst
Person_403,BCA,Python,Google IT Support,System Analyst
Person_404,BCA,JavaScript,,Software Developer
Person_405,BSc Statistics,Probability,,Statistician
Person_406,BTech ECE,Signal Processing,,Embedded Engineer
Person_407,BSc Physics,MATLAB,Research Methodology,
Person_408,BSc Mathematics,Statistics,Actuarial Certification,Data Analyst
Person_409,BSc Mathematics,Data Analysis,Data Analyst Certification,Statistician
Person_410,BTech Civil,STAAD Pro,Autodesk Certified Professional,Civil Engineer
Person_411,BTech ECE,Signal Processing,CCNA,Electronics Engineer
Person_412,BTech ECE,VHDL,Embedded Systems Certification,Embedded Engineer
Person_413,BSc Physics,MATLAB,Data Science Certification,Lab Assistant
Person_414,BTech Civil,AutoCAD,Civil 3D Certification,Site Engineer
Person_415,BSc Physics,Research,,Research Scientist
Person_416,BSc Chemistry,,Lab Safety Certification,Lab Analyst
Person_417,BSc Chemistry,Data Analysis,Analytical Chemistry Certification,Chemist
Person_418,BTech Civil,,Civil 3D Certification,Structural Engineer
Person_419,BTech CSE,Machine Learning,AWS Certified Developer,
Person_420,BSc Physics,MATLAB,Research Methodology,Research Scientist
Person_421,BTech Mechanical,Thermodynamics,,Mechanical Engineer
Person_422,BSc Physics,MATLAB,,Lab Assistant
Person_423,BSc Physics,Simulation,,Lab Assistant
Person_424,BTech EE,Circuit Design,Certified Electrician,Electrical Engineer
Person_425,BSc Physics,Research,,Research Scientist
Person_426,BTech CSE,Python,AWS Certified Developer,Backend Developer
Person_427,BTech CSE,Machine Learning,AWS Certified Developer,Data Scientist
Person_428,BTech Mechanical,,HVAC Design Certification,Mechanical Engineer
Person_429,BTech EE,Circuit Design,Certified Electrician,Control Engineer
Person_430,BTech Mechanical,Thermodynamics,SolidWorks Certification,Design Engineer
Person_431,BTech Civil,,Autodesk Certified Professional,
Person_432,BSc Mathematics,Data Analysis,Data Analyst Certification,Statistician
Person_433,BTech EE,,Power Systems Certification,Control Engineer
Person_434,BTech Mechanical,Thermodynamics,,
Person_435,BSc Chemistry,Research,Analytical Chemistry Certification,Research Scientist
Person_436,BTech CSE,,Oracle Java Certification,Software Engineer
Person_437,BSc Statistics,Data Analysis,,Data Analyst
Person_438,BTech ECE,MATLAB,CCNA,Embedded Engineer
Person_439,BTech Mechanical,Manufacturing,HVAC Design Certification,Manufacturing Engineer
Person_440,BTech CSE,Machine Learning,AWS Certified Developer,Data Scientist
Person_441,BSc Physics,Data Analysis,Research Methodology,Research Scientist
Person_442,BSc Chemistry,,Analytical Chemistry Certification,
Person_443,BTech Civil,,,Site Engineer
Person_444,BSc Chemistry,Data Analysis,,Research Scientist
Person_445,BSc Mathematics,Statistics,,Mathematician
Person_446,BSc Mathematics,,Data Analyst Certification,Statistician
Person_447,BTech Mechanical,ANSYS,HVAC Design Certification,Mechanical Engineer
Person_448,BCA,HTML,Full Stack Web Certification,System Analyst
Person_449,BSc Mathematics,,Actuarial Certification,Mathematician
Person_450,BTech Civil,Structural Analysis,Autodesk Certified Professional,Structural Engineer
Person_451,BSc Physics,Simulation,Data Science Certification,Data Analyst
Person_452,BSc Chemistry,Data Analysis,Lab Safety Certification,Research Scientist
Person_453,BTech CSE,Machine Learning,,Software Engineer
Person_454,BTech ECE,Signal Processing,Embedded Systems Certification,
Person_455,BTech Mechanical,ANSYS,,Mechanical Engineer
Person_456,BSc Statistics,Probability,SAS Certification,Statistician
Person_457,BTech Civil,STAAD Pro,,Structural Engineer
Person_458,BSc Mathematics,Problem Solving,Actuarial Certification,Mathematician
Person_459,BTech CSE,SQL,AWS Certified Developer,Data Scientist
Person_460,BTech ECE,,CCNA,
Person_461,BTech EE,MATLAB,,Power Engineer
Person_462,BSc Chemistry,,,Lab Analyst
Person_463,BSc Mathematics,Statistics,,Data Analyst
Person_464,BTech Mechanical,SolidWorks,HVAC Design Certification,
Person_465,BTech EE,Circuit Design,Power Systems Certification,Power Engineer
Person_466,BTech EE,Circuit Design,Power Systems Certification,Power Engineer
Person_467,BSc Statistics,Python,SAS Certification,Data Analyst
Person_468,BSc Chemistry,Spectroscopy,Analytical Chemistry Certification,Chemist
Person_469,BSc Chemistry,Data Analysis,Lab Safety Certification,
Person_470,BSc Physics,MATLAB,,Research Scientist
Person_471,BTech ECE,MATLAB,Embedded Systems Certification,Embedded Engineer
Person_472,BSc Physics,,Data Science Certification,Data Analyst
Person_473,BTech ECE,Signal Processing,CCNA,VLSI Engineer
Person_474,BTech EE,Circuit Design,Certified Electrician,Electrical Engineer
Person_475,BTech Mechanical,Thermodynamics,HVAC Design Certification,Mechanical Engineer
Person_476,BSc Physics,,Research Methodology,Lab Assistant
Person_477,BTech Civil,Surveying,Civil 3D Certification,Structural Engineer
Person_478,BTech EE,Power Systems,,Control Engineer
Person_479,BSc Statistics,Python,,Statistician
Person_480,BTech EE,Circuit Design,,Control Engineer
Person_481,BSc Statistics,Data Analysis,Data Analyst Certification,Statistician
Person_482,BTech ECE,VHDL,Embedded Systems Certification,Embedded Engineer
Person_483,BTech ECE,,Embedded Systems Certification,Embedded Engineer
Person_484,BSc Statistics,Probability,,Data Analyst
Person_485,BSc Statistics,R,Data Analyst Certification,Data Analyst
Person_486,BTech Mechanical,ANSYS,HVAC Design Certification,Manufacturing Engineer
Person_487,BTech Civil,AutoCAD,Civil 3D Certification,Civil Engineer
Person_488,BTech EE,Control Systems,,Electrical Engineer
Person_489,BSc Physics,,Data Science Certification,Lab Assistant
Person_490,BTech ECE,Embedded Systems,CCNA,Embedded Engineer
Person_491,BSc Mathematics,R Programming,Data Analyst Certification,Statistician
Person_492,BTech Mechanical,Manufacturing,HVAC Design Certification,Mechanical Engineer
Person_493,BCA,HTML,Google IT Support,System Analyst
Person_494,BSc Mathematics,Problem Solving,Actuarial Certification,Statistician
Person_495,BSc Physics,MATLAB,Research Methodology,Data Analyst
Person_496,BSc Physics,Data Analysis,Research Methodology,Research Scientist
Person_497,BTech CSE,,AWS Certified Developer,Backend Developer
Person_498,BSc Chemistry,Spectroscopy,,
Person_499,BTech ECE,,,Electronics Engineer
Person_500,BTech ECE,Embedded Systems,Embedded Systems Certification,Electronics Engineer
