Name,Education,Skill,Certification,Job Role,Education_std,Degree,Branch
-1.728590163,-1.655592314,-0.871788693,-0.090038234,0.907175242,1.622249249,2.164532133,1.64658905
-0.959558067,-0.946255418,-1.084523854,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.19052597,0.82708682,1.787400829,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
0.578506127,0.472418372,-1.509994178,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
1.347538223,1.181755268,-0.127215627,0.530915105,-0.616325165,0.908859078,0.534613358,-0.15967362
1.430676828,-1.655592314,-1.403626597,-0.245276569,1.738175464,1.622249249,2.164532133,1.64658905
1.506887216,1.181755268,-1.190891435,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
1.583097604,-1.300923866,0.510989858,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
1.659307992,-1.300923866,1.149195344,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-1.721661946,0.472418372,1.361930505,1.151868445,1.322675353,-0.161226179,0.534613358,-1.243431222
-1.645451558,1.181755268,-1.190891435,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.56924117,1.536423715,-0.233583208,0.99663011,0.353175094,1.265554163,0.534613358,0.562831448
-1.493030782,1.181755268,-1.190891435,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.416820394,1.181755268,-1.297259016,-1.021468243,0.491675131,0.908859078,0.534613358,-0.15967362
-1.340610006,-0.591586971,-1.084523854,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
-1.264399618,1.536423715,1.042827763,1.151868445,0.07617502,1.265554163,0.534613358,0.562831448
-1.18818923,0.82708682,1.681033248,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.111978842,-0.946255418,1.255562924,-1.642421583,1.184175316,-1.231311435,-1.095305417,0.201578914
-1.035768454,-1.300923866,1.149195344,-1.487183248,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-0.952629849,-0.946255418,0.404622278,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.876419461,-0.946255418,1.255562924,-0.710991574,-1.031825276,-1.231311435,-1.095305417,0.201578914
-0.800209074,-0.236918523,0.298254697,-0.710991574,1.184175316,-0.517921264,-1.095305417,1.285336516
-0.723998686,-1.300923866,1.149195344,-1.487183248,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-0.647788298,-0.591586971,0.936460182,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.57157791,1.536423715,-0.233583208,1.151868445,-0.754825202,1.265554163,0.534613358,0.562831448
-0.495367522,1.181755268,1.787400829,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
-0.419157134,0.472418372,1.361930505,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
-0.342946746,1.536423715,-0.233583208,1.151868445,0.353175094,1.265554163,0.534613358,0.562831448
-0.266736358,-0.946255418,1.255562924,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.183597753,0.117749925,0.617357439,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
-0.107387365,-1.300923866,0.510989858,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-0.031176977,-1.655592314,-0.871788693,1.151868445,1.738175464,1.622249249,2.164532133,1.64658905
0.045033411,-0.236918523,-1.084523854,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
0.121243799,0.472418372,0.72372502,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
0.197454187,0.82708682,1.681033248,-0.400514904,1.599675427,0.552163992,0.534613358,-0.520926154
0.273664575,-0.591586971,0.936460182,1.151868445,-1.031825276,-0.87461635,-1.095305417,0.924083982
0.349874963,-1.655592314,-0.871788693,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
0.426085351,0.472418372,0.72372502,1.151868445,0.768675205,-0.161226179,0.534613358,-1.243431222
0.502295739,1.181755268,-1.297259016,0.530915105,0.491675131,0.908859078,0.534613358,-0.15967362
0.585434344,-1.300923866,-0.55268595,1.151868445,-0.200825054,-1.588006521,-1.095305417,-1.604683756
0.661644732,-1.655592314,-0.871788693,1.151868445,1.738175464,1.622249249,2.164532133,1.64658905
0.73785512,0.82708682,0.830092601,1.151868445,-0.339325091,0.552163992,0.534613358,-0.520926154
0.814065508,0.117749925,0.617357439,1.151868445,-0.893325239,0.195468907,0.534613358,-0.882178688
0.890275896,-1.655592314,0.191887116,-0.245276569,0.907175242,1.622249249,2.164532133,1.64658905
0.966486284,0.117749925,-0.339950788,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
1.042696672,-1.655592314,-0.871788693,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
1.11890706,-1.300923866,-0.55268595,0.220438436,0.630175168,-1.588006521,-1.095305417,-1.604683756
1.195117447,-0.236918523,0.298254697,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.271327835,-1.655592314,1.787400829,-0.090038234,1.46117539,1.622249249,2.164532133,1.64658905
1.35446644,-1.655592314,0.191887116,-0.245276569,0.907175242,1.622249249,2.164532133,1.64658905
1.368322875,0.82708682,-0.446318369,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
1.375251092,-1.300923866,-1.084523854,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
1.382179309,0.82708682,1.787400829,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
1.389107526,-0.236918523,-0.020848046,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.396035743,-0.236918523,-0.020848046,-0.710991574,1.184175316,-0.517921264,-1.095305417,1.285336516
1.40296396,0.82708682,-0.978156274,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
1.409892177,0.472418372,0.72372502,-0.866229909,0.768675205,-0.161226179,0.534613358,-1.243431222
1.416820394,0.117749925,0.617357439,-1.797659918,1.045675279,0.195468907,0.534613358,-0.882178688
1.423748611,-0.236918523,0.191887116,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
1.437605045,-0.946255418,0.085519535,-1.642421583,1.184175316,-1.231311435,-1.095305417,0.201578914
1.444533263,1.181755268,-0.127215627,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
1.45146148,-0.236918523,0.191887116,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.458389697,-1.655592314,0.191887116,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
1.465317914,-0.236918523,-0.020848046,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.472246131,0.472418372,1.468298086,-1.331944913,-1.30882535,-0.161226179,0.534613358,-1.243431222
1.479174348,-0.236918523,-1.084523854,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
1.486102565,1.536423715,-0.233583208,0.99663011,0.07617502,1.265554163,0.534613358,0.562831448
1.493030782,1.536423715,1.574665667,0.065200101,-0.754825202,1.265554163,0.534613358,0.562831448
1.499958999,0.82708682,1.787400829,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
1.513815433,0.117749925,0.617357439,1.151868445,-1.724325461,0.195468907,0.534613358,-0.882178688
1.520743651,0.82708682,-0.446318369,-0.400514904,1.599675427,0.552163992,0.534613358,-0.520926154
1.527671868,0.82708682,1.681033248,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
1.534600085,0.82708682,-0.446318369,-0.400514904,1.599675427,0.552163992,0.534613358,-0.520926154
1.541528302,-0.236918523,0.191887116,0.841391775,1.184175316,-0.517921264,-1.095305417,1.285336516
1.548456519,-1.655592314,-0.871788693,-0.090038234,1.46117539,1.622249249,2.164532133,1.64658905
1.555384736,-0.946255418,-1.084523854,1.151868445,1.184175316,-1.231311435,-1.095305417,0.201578914
1.562312953,0.472418372,1.468298086,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
1.56924117,0.82708682,1.787400829,-1.176706578,-0.477825128,0.552163992,0.534613358,-0.520926154
1.576169387,1.181755268,-1.297259016,1.151868445,-1.170325313,0.908859078,0.534613358,-0.15967362
1.590025821,1.536423715,-0.233583208,0.99663011,0.07617502,1.265554163,0.534613358,0.562831448
1.596954038,-1.300923866,1.149195344,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
1.603882256,0.117749925,0.617357439,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
1.610810473,-0.236918523,0.191887116,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
1.61773869,-1.300923866,0.510989858,-1.487183248,0.630175168,-1.588006521,-1.095305417,-1.604683756
1.624666907,-0.236918523,0.191887116,1.151868445,1.184175316,-0.517921264,-1.095305417,1.285336516
1.631595124,-1.300923866,1.149195344,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
1.638523341,-1.655592314,-0.871788693,1.151868445,1.46117539,1.622249249,2.164532133,1.64658905
1.645451558,1.181755268,1.787400829,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
1.652379775,0.82708682,-0.978156274,1.151868445,1.599675427,0.552163992,0.534613358,-0.520926154
1.666236209,-0.591586971,-1.084523854,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
1.673164426,1.181755268,-0.446318369,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
1.680092644,0.472418372,1.361930505,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
1.687020861,1.536423715,-1.616361759,0.99663011,0.353175094,1.265554163,0.534613358,0.562831448
1.693949078,1.536423715,-0.233583208,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
1.700877295,0.472418372,1.468298086,1.151868445,-1.30882535,-0.161226179,0.534613358,-1.243431222
1.707805512,1.181755268,-0.446318369,0.530915105,-0.616325165,0.908859078,0.534613358,-0.15967362
1.714733729,-0.946255418,-1.084523854,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
1.721661946,-1.300923866,1.787400829,1.151868445,0.630175168,-1.588006521,-1.095305417,-1.604683756
1.728590163,-1.655592314,0.191887116,-0.090038234,1.876675501,1.622249249,2.164532133,1.64658905
-1.714733729,0.117749925,0.617357439,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.707805512,1.536423715,1.787400829,1.151868445,0.353175094,1.265554163,0.534613358,0.562831448
-1.700877295,-1.300923866,1.149195344,1.151868445,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-1.693949078,-0.946255418,0.404622278,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-1.687020861,0.472418372,-1.509994178,1.151868445,1.322675353,-0.161226179,0.534613358,-1.243431222
-1.680092644,-0.946255418,1.255562924,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-1.673164426,1.536423715,1.042827763,0.99663011,0.353175094,1.265554163,0.534613358,0.562831448
-1.666236209,0.82708682,0.830092601,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.659307992,0.117749925,0.617357439,0.37567677,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.652379775,-0.591586971,-1.084523854,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
-1.638523341,-0.236918523,-0.020848046,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.631595124,0.82708682,0.830092601,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
-1.624666907,1.181755268,-1.297259016,1.151868445,0.491675131,0.908859078,0.534613358,-0.15967362
-1.61773869,1.536423715,-0.233583208,0.99663011,-0.754825202,1.265554163,0.534613358,0.562831448
-1.610810473,-0.591586971,0.510989858,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
-1.603882256,-1.300923866,-0.55268595,-1.487183248,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-1.596954038,0.472418372,0.72372502,-0.866229909,1.322675353,-0.161226179,0.534613358,-1.243431222
-1.590025821,-0.236918523,0.191887116,1.151868445,-1.585825424,-0.517921264,-1.095305417,1.285336516
-1.583097604,-0.591586971,0.510989858,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
-1.576169387,0.117749925,-0.765421112,-1.797659918,1.045675279,0.195468907,0.534613358,-0.882178688
-1.562312953,-1.300923866,1.787400829,0.220438436,0.630175168,-1.588006521,-1.095305417,-1.604683756
-1.555384736,-1.655592314,-0.871788693,1.151868445,1.46117539,1.622249249,2.164532133,1.64658905
-1.548456519,1.181755268,-1.297259016,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
-1.541528302,0.82708682,1.681033248,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
-1.534600085,1.181755268,-1.297259016,0.530915105,0.491675131,0.908859078,0.534613358,-0.15967362
-1.527671868,0.472418372,-1.509994178,1.151868445,0.768675205,-0.161226179,0.534613358,-1.243431222
-1.520743651,1.181755268,-1.190891435,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.513815433,-0.591586971,1.787400829,0.68615344,-1.031825276,-0.87461635,-1.095305417,0.924083982
-1.506887216,0.82708682,0.830092601,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
-1.499958999,-1.300923866,0.510989858,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-1.486102565,-0.236918523,0.191887116,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.479174348,0.117749925,0.617357439,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.472246131,0.82708682,-0.978156274,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.465317914,-1.655592314,-1.403626597,-0.245276569,0.907175242,1.622249249,2.164532133,1.64658905
-1.458389697,-0.591586971,-0.446318369,0.68615344,-1.031825276,-0.87461635,-1.095305417,0.924083982
-1.45146148,0.117749925,0.191887116,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
-1.444533263,-1.655592314,-1.403626597,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
-1.437605045,0.117749925,0.191887116,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.430676828,1.181755268,-1.297259016,1.151868445,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.423748611,-0.946255418,0.085519535,1.151868445,0.214675057,-1.231311435,-1.095305417,0.201578914
-1.409892177,1.181755268,-1.297259016,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
-1.40296396,1.536423715,1.574665667,0.065200101,-0.754825202,1.265554163,0.534613358,0.562831448
-1.396035743,-0.236918523,0.298254697,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.389107526,-0.236918523,0.191887116,-0.710991574,-1.585825424,-0.517921264,-1.095305417,1.285336516
-1.382179309,-0.236918523,0.191887116,-0.710991574,-1.585825424,-0.517921264,-1.095305417,1.285336516
-1.375251092,-0.236918523,-1.084523854,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.368322875,-0.946255418,-1.084523854,-0.710991574,0.214675057,-1.231311435,-1.095305417,0.201578914
-1.361394658,0.117749925,0.617357439,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.35446644,1.181755268,-0.127215627,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
-1.347538223,1.536423715,-0.233583208,0.065200101,0.07617502,1.265554163,0.534613358,0.562831448
-1.333681789,0.82708682,-0.978156274,-0.400514904,1.599675427,0.552163992,0.534613358,-0.520926154
-1.326753572,-1.655592314,-1.403626597,1.151868445,1.738175464,1.622249249,2.164532133,1.64658905
-1.319825355,0.472418372,-1.509994178,-1.331944913,0.768675205,-0.161226179,0.534613358,-1.243431222
-1.312897138,-1.300923866,-0.55268595,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-1.305968921,-0.591586971,0.510989858,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
-1.299040704,0.472418372,-1.509994178,-1.331944913,-1.30882535,-0.161226179,0.534613358,-1.243431222
-1.292112487,-0.946255418,0.404622278,1.151868445,1.184175316,-1.231311435,-1.095305417,0.201578914
-1.28518427,-0.236918523,0.191887116,1.151868445,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.278256053,-0.236918523,-0.020848046,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.271327835,0.82708682,-0.446318369,-1.176706578,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.257471401,1.181755268,-0.127215627,-1.021468243,0.491675131,0.908859078,0.534613358,-0.15967362
-1.250543184,1.181755268,-1.190891435,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.243614967,-0.946255418,-1.084523854,-0.710991574,-1.031825276,-1.231311435,-1.095305417,0.201578914
-1.23668675,-1.655592314,-0.871788693,-0.090038234,0.907175242,1.622249249,2.164532133,1.64658905
-1.229758533,0.82708682,-0.978156274,-0.400514904,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.222830316,0.472418372,0.72372502,-0.866229909,0.768675205,-0.161226179,0.534613358,-1.243431222
-1.215902099,-1.655592314,-0.659053531,-0.245276569,1.738175464,1.622249249,2.164532133,1.64658905
-1.208973882,-1.655592314,-0.871788693,-0.090038234,1.46117539,1.622249249,2.164532133,1.64658905
-1.202045665,0.472418372,0.72372502,-0.866229909,1.322675353,-0.161226179,0.534613358,-1.243431222
-1.195117447,1.181755268,-1.297259016,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.181261013,1.181755268,1.787400829,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
-1.174332796,1.181755268,-1.297259016,1.151868445,0.491675131,0.908859078,0.534613358,-0.15967362
-1.167404579,-1.300923866,1.149195344,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-1.160476362,0.82708682,1.787400829,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.153548145,-0.236918523,-1.084523854,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
-1.146619928,0.117749925,0.191887116,0.37567677,-1.724325461,0.195468907,0.534613358,-0.882178688
-1.139691711,0.82708682,-0.446318369,-0.400514904,1.599675427,0.552163992,0.534613358,-0.520926154
-1.132763494,-1.300923866,-1.084523854,1.151868445,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-1.125835277,0.82708682,-0.978156274,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
-1.11890706,1.181755268,-1.190891435,0.530915105,-0.616325165,0.908859078,0.534613358,-0.15967362
-1.105050625,1.181755268,1.787400829,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
-1.098122408,0.82708682,-0.446318369,-1.176706578,1.876675501,0.552163992,0.534613358,-0.520926154
-1.091194191,-1.300923866,1.149195344,0.220438436,-0.200825054,-1.588006521,-1.095305417,-1.604683756
-1.084265974,1.536423715,-0.233583208,0.99663011,0.07617502,1.265554163,0.534613358,0.562831448
-1.077337757,-0.946255418,-1.084523854,-0.710991574,-1.031825276,-1.231311435,-1.095305417,0.201578914
-1.07040954,1.181755268,-1.297259016,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
-1.063481323,-0.236918523,-0.020848046,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-1.056553106,-1.655592314,-0.871788693,-0.245276569,0.907175242,1.622249249,2.164532133,1.64658905
-1.049624889,-0.236918523,0.191887116,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
-1.042696672,0.117749925,0.617357439,-1.797659918,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.028840237,-0.946255418,-1.084523854,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
-1.02191202,0.82708682,-0.446318369,-1.176706578,1.599675427,0.552163992,0.534613358,-0.520926154
-1.014983803,-0.591586971,-0.446318369,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
-1.008055586,0.117749925,0.617357439,0.37567677,-0.893325239,0.195468907,0.534613358,-0.882178688
-1.001127369,-0.591586971,0.510989858,-0.555753239,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.994199152,-0.591586971,-1.084523854,0.68615344,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.987270935,0.82708682,-0.978156274,1.151868445,-0.477825128,0.552163992,0.534613358,-0.520926154
-0.980342718,-0.236918523,0.298254697,0.841391775,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.973414501,-0.236918523,0.191887116,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.966486284,0.117749925,0.617357439,1.151868445,1.045675279,0.195468907,0.534613358,-0.882178688
-0.945701632,1.536423715,-1.616361759,1.151868445,0.07617502,1.265554163,0.534613358,0.562831448
-0.938773415,-0.946255418,1.255562924,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.931845198,1.536423715,1.042827763,0.99663011,0.07617502,1.265554163,0.534613358,0.562831448
-0.924916981,-0.946255418,0.085519535,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.917988764,1.536423715,-0.233583208,1.151868445,-0.754825202,1.265554163,0.534613358,0.562831448
-0.911060547,-1.300923866,-0.55268595,1.151868445,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-0.90413233,0.117749925,-0.765421112,0.37567677,-0.893325239,0.195468907,0.534613358,-0.882178688
-0.897204113,-0.591586971,-1.084523854,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.890275896,1.181755268,-1.190891435,-1.021468243,-0.616325165,0.908859078,0.534613358,-0.15967362
-0.883347679,1.536423715,-0.233583208,1.151868445,-0.754825202,1.265554163,0.534613358,0.562831448
-0.869491244,0.472418372,1.787400829,-1.331944913,1.322675353,-0.161226179,0.534613358,-1.243431222
-0.862563027,0.117749925,-0.339950788,0.37567677,1.045675279,0.195468907,0.534613358,-0.882178688
-0.85563481,0.472418372,1.361930505,-1.331944913,-1.30882535,-0.161226179,0.534613358,-1.243431222
-0.848706593,0.117749925,0.617357439,-1.797659918,1.045675279,0.195468907,0.534613358,-0.882178688
-0.841778376,0.117749925,-0.339950788,0.37567677,1.045675279,0.195468907,0.534613358,-0.882178688
-0.834850159,1.536423715,-0.233583208,0.065200101,0.353175094,1.265554163,0.534613358,0.562831448
-0.827921942,-0.946255418,0.404622278,-0.710991574,-1.031825276,-1.231311435,-1.095305417,0.201578914
-0.820993725,-1.655592314,-0.871788693,-0.245276569,1.738175464,1.622249249,2.164532133,1.64658905
-0.814065508,-0.236918523,1.787400829,1.151868445,1.184175316,-0.517921264,-1.095305417,1.285336516
-0.807137291,-0.946255418,1.787400829,-1.642421583,-1.031825276,-1.231311435,-1.095305417,0.201578914
-0.793280856,-0.946255418,1.255562924,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.786352639,-0.236918523,0.191887116,0.841391775,-1.585825424,-0.517921264,-1.095305417,1.285336516
-0.779424422,-0.591586971,0.510989858,-0.555753239,-1.031825276,-0.87461635,-1.095305417,0.924083982
-0.772496205,1.181755268,-0.127215627,1.151868445,-0.616325165,0.908859078,0.534613358,-0.15967362
-0.765567988,-0.946255418,1.255562924,-1.642421583,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.758639771,-1.300923866,0.510989858,1.151868445,0.630175168,-1.588006521,-1.095305417,-1.604683756
-0.751711554,-0.591586971,-1.084523854,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.744783337,-0.236918523,0.298254697,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.73785512,-0.591586971,0.510989858,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.730926903,1.181755268,-1.190891435,0.530915105,-1.170325313,0.908859078,0.534613358,-0.15967362
-0.717070468,1.536423715,-1.616361759,0.065200101,-0.754825202,1.265554163,0.534613358,0.562831448
-0.710142251,-0.591586971,-1.084523854,0.68615344,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.703214034,-0.236918523,-1.084523854,-0.710991574,-1.031825276,-0.517921264,-1.095305417,1.285336516
-0.696285817,-0.946255418,0.404622278,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
-0.6893576,-1.655592314,-1.403626597,1.151868445,1.46117539,1.622249249,2.164532133,1.64658905
-0.682429383,0.472418372,0.72372502,-0.866229909,1.322675353,-0.161226179,0.534613358,-1.243431222
-0.675501166,-0.946255418,1.255562924,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
-0.668572949,-0.591586971,-1.084523854,-0.555753239,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.661644732,-1.300923866,-0.55268595,0.220438436,-1.447325387,-1.588006521,-1.095305417,-1.604683756
-0.654716515,-0.946255418,1.255562924,-0.710991574,1.184175316,-1.231311435,-1.095305417,0.201578914
-0.640860081,-0.591586971,-0.446318369,-0.555753239,0.630175168,-0.87461635,-1.095305417,0.924083982
-0.633931863,-1.655592314,-1.403626597,-0.090038234,0.907175242,1.622249249,2.164532133,1.64658905
-0.627003646,1.181755268,-0.446318369,-1.021468243,-1.170325313,0.908859078,0.534613358,-0.15967362
-0.620075429,1.536423715,1.042827763,1.151868445,0.07617502,1.265554163,0.534613358,0.562831448
-0.613147212,-0.591586971,-1.084523854,1.151868445,-0.062325017,-0.87461635,-1.095305417,0.924083982
-0.606218995,0.82708682,-0.978156274,-1.176706578,-0.339325091,0.552163992,0.534613358,-0.520926154
-0.599290778,1.536423715,1.042827763,1.151868445,0.07617502,1.265554163,0.534613358,0.562831448
-0.592362561,-1.655592314,0.191887116,-0.245276569,1.46117539,1.622249249,2.164532133,1.64658905
-0.585434344,-0.946255418,1.255562924,-0.710991574,0.214675057,-1.231311435,-1.095305417,0.201578914
-0.578506127,-0.946255418,0.085519535,-1.642421583,-1.031825276,-1.231311435,-1.095305417,0.201578914
